./spec_files/sub-01_task-genMusic01_eeg.pck,0
./spec_files/sub-02_task-genMusic01_eeg.pck,0
./spec_files/sub-03_task-genMusic01_eeg.pck,0
./spec_files/sub-04_task-genMusic01_eeg.pck,0
./spec_files/sub-05_task-genMusic01_eeg.pck,0
./spec_files/sub-06_task-genMusic01_eeg.pck,0
./spec_files/sub-07_task-genMusic01_eeg.pck,0
./spec_files/sub-08_task-genMusic01_eeg.pck,0
./spec_files/sub-09_task-genMusic01_eeg.pck,0
./spec_files/sub-10_task-genMusic01_eeg.pck,0
./spec_files/sub-11_task-genMusic01_eeg.pck,0
./spec_files/sub-12_task-genMusic01_eeg.pck,0
./spec_files/sub-13_task-genMusic01_eeg.pck,0
./spec_files/sub-14_task-genMusic01_eeg.pck,0
./spec_files/sub-15_task-genMusic01_eeg.pck,0
./spec_files/sub-16_task-genMusic01_eeg.pck,0
./spec_files/sub-17_task-genMusic01_eeg.pck,0
./spec_files/sub-18_task-genMusic01_eeg.pck,0
./spec_files/sub-19_task-genMusic01_eeg.pck,0
./spec_files/sub-20_task-genMusic01_eeg.pck,0
./spec_files/sub-21_task-genMusic01_eeg.pck,0
./spec_files/sub-01_task-genMusic02_eeg.pck,0
./spec_files/sub-02_task-genMusic02_eeg.pck,0
./spec_files/sub-03_task-genMusic02_eeg.pck,0
./spec_files/sub-04_task-genMusic02_eeg.pck,0
./spec_files/sub-05_task-genMusic02_eeg.pck,0
./spec_files/sub-06_task-genMusic02_eeg.pck,0
./spec_files/sub-07_task-genMusic02_eeg.pck,0
./spec_files/sub-08_task-genMusic02_eeg.pck,0
./spec_files/sub-09_task-genMusic02_eeg.pck,0
./spec_files/sub-10_task-genMusic02_eeg.pck,0
./spec_files/sub-11_task-genMusic02_eeg.pck,0
./spec_files/sub-12_task-genMusic02_eeg.pck,0
./spec_files/sub-13_task-genMusic02_eeg.pck,0
./spec_files/sub-14_task-genMusic02_eeg.pck,0
./spec_files/sub-15_task-genMusic02_eeg.pck,0
./spec_files/sub-16_task-genMusic02_eeg.pck,0
./spec_files/sub-17_task-genMusic02_eeg.pck,0
./spec_files/sub-18_task-genMusic02_eeg.pck,0
./spec_files/sub-19_task-genMusic02_eeg.pck,0
./spec_files/sub-20_task-genMusic02_eeg.pck,0
./spec_files/sub-21_task-genMusic02_eeg.pck,0
./spec_files/sub-01_task-classicalMusic_eeg.pck,1
./spec_files/sub-02_task-classicalMusic_eeg.pck,1
./spec_files/sub-03_task-classicalMusic_eeg.pck,1
./spec_files/sub-04_task-classicalMusic_eeg.pck,1
./spec_files/sub-05_task-classicalMusic_eeg.pck,1
./spec_files/sub-06_task-classicalMusic_eeg.pck,1
./spec_files/sub-07_task-classicalMusic_eeg.pck,1
./spec_files/sub-08_task-classicalMusic_eeg.pck,1
./spec_files/sub-09_task-classicalMusic_eeg.pck,1
./spec_files/sub-10_task-classicalMusic_eeg.pck,1
./spec_files/sub-11_task-classicalMusic_eeg.pck,1
./spec_files/sub-12_task-classicalMusic_eeg.pck,1
./spec_files/sub-13_task-classicalMusic_eeg.pck,1
./spec_files/sub-14_task-classicalMusic_eeg.pck,1
./spec_files/sub-15_task-classicalMusic_eeg.pck,1
./spec_files/sub-16_task-classicalMusic_eeg.pck,1
./spec_files/sub-17_task-classicalMusic_eeg.pck,1
./spec_files/sub-18_task-classicalMusic_eeg.pck,1
./spec_files/sub-19_task-classicalMusic_eeg.pck,1
./spec_files/sub-20_task-classicalMusic_eeg.pck,1
./spec_files/sub-21_task-classicalMusic_eeg.pck,1
